2018-07-01 00:24:13,311 | INFO | CamelTestSupport.java 420 | ********************************************************************************
2018-07-01 00:24:13,314 | INFO | DefaultCamelContext.java 3497 | Apache Camel 2.20.1 (CamelContext: camel-1) is shutting down
2018-07-01 00:24:13,315 | INFO | DefaultShutdownStrategy.java 195 | Starting to graceful shutdown 1 routes (timeout 10 seconds)
2018-07-01 00:24:13,323 | INFO | DefaultShutdownStrategy.java 671 | Route: route1 shutdown complete, was consuming from: direct://SampleInput
2018-07-01 00:24:13,324 | INFO | DefaultShutdownStrategy.java 260 | Graceful shutdown of 1 routes completed in 0 seconds
2018-07-01 00:24:13,339 | INFO | DefaultCamelContext.java 3588 | Apache Camel 2.20.1 (CamelContext: camel-1) uptime 15.246 seconds
2018-07-01 00:24:13,339 | INFO | DefaultCamelContext.java 3589 | Apache Camel 2.20.1 (CamelContext: camel-1) is shutdown in 0.025 seconds
2018-07-01 00:24:26,923 | INFO | CamelTestSupport.java 243 | ********************************************************************************
2018-07-01 00:24:26,926 | INFO | CamelTestSupport.java 244 | Testing: SamepleDirectMockTest(com.learn.camel.routes.transform.FileProcessingRouteTest)
2018-07-01 00:24:26,926 | INFO | CamelTestSupport.java 245 | ********************************************************************************
2018-07-01 00:24:27,260 | INFO | DefaultCamelContext.java 3146 | Apache Camel 2.20.1 (CamelContext: camel-1) is starting
2018-07-01 00:24:27,261 | INFO | DefaultManagementStrategy.java 232 | JMX is disabled
2018-07-01 00:24:27,310 | INFO | DefaultTypeConverter.java 66 | Type converters loaded (core: 192, classpath: 0)
2018-07-01 00:24:27,416 | INFO | DefaultCamelContext.java 3466 | StreamCaching is not in use. If using streams then its recommended to enable stream caching. See more details at http://camel.apache.org/stream-caching.html
2018-07-01 00:24:27,422 | INFO | DefaultCamelContext.java 4026 | Route: route1 started and consuming from: direct://SampleInput
2018-07-01 00:24:27,423 | INFO | DefaultCamelContext.java 3195 | Total 1 routes, of which 1 are started
2018-07-01 00:24:27,426 | INFO | DefaultCamelContext.java 3207 | Apache Camel 2.20.1 (CamelContext: camel-1) started in 0.164 seconds
2018-07-01 00:24:29,441 | INFO | CamelTestSupport.java 389 | ********************************************************************************
2018-07-01 00:24:29,441 | INFO | CamelTestSupport.java 390 | Testing done: SamepleDirectMockTest(com.learn.camel.routes.transform.FileProcessingRouteTest)
2018-07-01 00:24:29,441 | INFO | CamelTestSupport.java 391 | Took: 2.015 seconds (2015 millis)
2018-07-01 00:24:29,442 | INFO | CamelTestSupport.java 420 | ********************************************************************************
2018-07-01 00:24:29,444 | INFO | DefaultCamelContext.java 3497 | Apache Camel 2.20.1 (CamelContext: camel-1) is shutting down
2018-07-01 00:24:29,445 | INFO | DefaultShutdownStrategy.java 195 | Starting to graceful shutdown 1 routes (timeout 10 seconds)
2018-07-01 00:24:29,450 | INFO | DefaultShutdownStrategy.java 671 | Route: route1 shutdown complete, was consuming from: direct://SampleInput
2018-07-01 00:24:29,450 | INFO | DefaultShutdownStrategy.java 260 | Graceful shutdown of 1 routes completed in 0 seconds
2018-07-01 00:24:29,461 | INFO | DefaultCamelContext.java 3588 | Apache Camel 2.20.1 (CamelContext: camel-1) uptime 2.202 seconds
2018-07-01 00:24:29,462 | INFO | DefaultCamelContext.java 3589 | Apache Camel 2.20.1 (CamelContext: camel-1) is shutdown in 0.017 seconds
2018-07-01 00:25:36,282 | INFO | CamelTestSupport.java 243 | ********************************************************************************
2018-07-01 00:25:36,284 | INFO | CamelTestSupport.java 244 | Testing: SamepleDirectMockTest(com.learn.camel.routes.transform.FileProcessingRouteTest)
2018-07-01 00:25:36,284 | INFO | CamelTestSupport.java 245 | ********************************************************************************
2018-07-01 00:25:42,288 | INFO | DefaultCamelContext.java 3146 | Apache Camel 2.20.1 (CamelContext: camel-1) is starting
2018-07-01 00:25:42,290 | INFO | DefaultManagementStrategy.java 232 | JMX is disabled
2018-07-01 00:25:42,333 | INFO | DefaultTypeConverter.java 66 | Type converters loaded (core: 192, classpath: 0)
2018-07-01 00:25:42,417 | INFO | DefaultCamelContext.java 3466 | StreamCaching is not in use. If using streams then its recommended to enable stream caching. See more details at http://camel.apache.org/stream-caching.html
2018-07-01 00:25:42,423 | INFO | DefaultCamelContext.java 4026 | Route: route1 started and consuming from: direct://SampleInput
2018-07-01 00:25:42,423 | INFO | DefaultCamelContext.java 3195 | Total 1 routes, of which 1 are started
2018-07-01 00:25:42,426 | INFO | DefaultCamelContext.java 3207 | Apache Camel 2.20.1 (CamelContext: camel-1) started in 0.137 seconds
2018-07-01 00:25:49,817 | INFO | CamelLogger.java 159 | Inside the route with the body Hello-Bangalore-We-love-you and header {breadcrumbId=ID-8c8590783368-1530384936357-0-1}
2018-07-01 00:26:33,881 | INFO | CamelLogger.java 159 | Inside the route after transformation with the body Hello-Bangalore-We-love-you and header {breadcrumbId=ID-8c8590783368-1530384936357-0-1}
2018-07-01 00:26:33,883 | INFO | MockEndpoint.java 383 | Asserting: mock://outPut is satisfied
2018-07-01 00:26:33,883 | INFO | CamelTestSupport.java 389 | ********************************************************************************
2018-07-01 00:26:33,883 | INFO | CamelTestSupport.java 390 | Testing done: SamepleDirectMockTest(com.learn.camel.routes.transform.FileProcessingRouteTest)
2018-07-01 00:26:33,884 | INFO | CamelTestSupport.java 391 | Took: 51.457 seconds (51457 millis)
2018-07-01 00:26:33,885 | INFO | CamelTestSupport.java 420 | ********************************************************************************
2018-07-01 00:26:33,888 | INFO | DefaultCamelContext.java 3497 | Apache Camel 2.20.1 (CamelContext: camel-1) is shutting down
2018-07-01 00:26:33,889 | INFO | DefaultShutdownStrategy.java 195 | Starting to graceful shutdown 1 routes (timeout 10 seconds)
2018-07-01 00:26:33,896 | INFO | DefaultShutdownStrategy.java 671 | Route: route1 shutdown complete, was consuming from: direct://SampleInput
2018-07-01 00:26:33,896 | INFO | DefaultShutdownStrategy.java 260 | Graceful shutdown of 1 routes completed in 0 seconds
2018-07-01 00:26:33,911 | INFO | DefaultCamelContext.java 3588 | Apache Camel 2.20.1 (CamelContext: camel-1) uptime 51.624 seconds
2018-07-01 00:26:33,911 | INFO | DefaultCamelContext.java 3589 | Apache Camel 2.20.1 (CamelContext: camel-1) is shutdown in 0.023 seconds
2018-07-01 00:27:42,446 | INFO | CamelTestSupport.java 243 | ********************************************************************************
2018-07-01 00:27:42,449 | INFO | CamelTestSupport.java 244 | Testing: SamepleDirectMockTest(com.learn.camel.routes.transform.FileProcessingRouteTest)
2018-07-01 00:27:42,449 | INFO | CamelTestSupport.java 245 | ********************************************************************************
2018-07-01 00:27:46,487 | INFO | DefaultCamelContext.java 3146 | Apache Camel 2.20.1 (CamelContext: camel-1) is starting
2018-07-01 00:27:46,489 | INFO | DefaultManagementStrategy.java 232 | JMX is disabled
2018-07-01 00:27:46,533 | INFO | DefaultTypeConverter.java 66 | Type converters loaded (core: 192, classpath: 0)
2018-07-01 00:27:46,614 | INFO | DefaultCamelContext.java 3466 | StreamCaching is not in use. If using streams then its recommended to enable stream caching. See more details at http://camel.apache.org/stream-caching.html
2018-07-01 00:27:46,620 | INFO | DefaultCamelContext.java 4026 | Route: route1 started and consuming from: direct://SampleInput
2018-07-01 00:27:46,621 | INFO | DefaultCamelContext.java 3195 | Total 1 routes, of which 1 are started
2018-07-01 00:27:46,623 | INFO | DefaultCamelContext.java 3207 | Apache Camel 2.20.1 (CamelContext: camel-1) started in 0.134 seconds
2018-07-01 00:27:56,026 | INFO | CamelLogger.java 159 | Inside the route with the body Hello-Bangalore-We-love-you and header {breadcrumbId=ID-8c8590783368-1530385062527-0-1}
2018-07-01 00:28:12,763 | INFO | CamelLogger.java 159 | Inside the route after transformation with the body Hello:Bangalore:We:love:you and header {breadcrumbId=ID-8c8590783368-1530385062527-0-1}
2018-07-01 00:28:12,764 | INFO | MockEndpoint.java 383 | Asserting: mock://outPut is satisfied
2018-07-01 00:28:12,765 | INFO | CamelTestSupport.java 389 | ********************************************************************************
2018-07-01 00:28:12,765 | INFO | CamelTestSupport.java 390 | Testing done: SamepleDirectMockTest(com.learn.camel.routes.transform.FileProcessingRouteTest)
2018-07-01 00:28:12,765 | INFO | CamelTestSupport.java 391 | Took: 26.141 seconds (26141 millis)
2018-07-01 00:28:12,766 | INFO | CamelTestSupport.java 420 | ********************************************************************************
2018-07-01 00:28:12,770 | INFO | DefaultCamelContext.java 3497 | Apache Camel 2.20.1 (CamelContext: camel-1) is shutting down
2018-07-01 00:28:12,770 | INFO | DefaultShutdownStrategy.java 195 | Starting to graceful shutdown 1 routes (timeout 10 seconds)
2018-07-01 00:28:12,778 | INFO | DefaultShutdownStrategy.java 671 | Route: route1 shutdown complete, was consuming from: direct://SampleInput
2018-07-01 00:28:12,778 | INFO | DefaultShutdownStrategy.java 260 | Graceful shutdown of 1 routes completed in 0 seconds
2018-07-01 00:28:12,793 | INFO | DefaultCamelContext.java 3588 | Apache Camel 2.20.1 (CamelContext: camel-1) uptime 26.306 seconds
2018-07-01 00:28:12,793 | INFO | DefaultCamelContext.java 3589 | Apache Camel 2.20.1 (CamelContext: camel-1) is shutdown in 0.023 seconds
2018-07-01 00:28:29,810 | INFO | CamelTestSupport.java 243 | ********************************************************************************
2018-07-01 00:28:29,812 | INFO | CamelTestSupport.java 244 | Testing: SamepleDirectMockTest(com.learn.camel.routes.transform.FileProcessingRouteTest)
2018-07-01 00:28:29,812 | INFO | CamelTestSupport.java 245 | ********************************************************************************
2018-07-01 00:28:30,117 | INFO | DefaultCamelContext.java 3146 | Apache Camel 2.20.1 (CamelContext: camel-1) is starting
2018-07-01 00:28:30,118 | INFO | DefaultManagementStrategy.java 232 | JMX is disabled
2018-07-01 00:28:30,164 | INFO | DefaultTypeConverter.java 66 | Type converters loaded (core: 192, classpath: 0)
2018-07-01 00:28:30,261 | INFO | DefaultCamelContext.java 3466 | StreamCaching is not in use. If using streams then its recommended to enable stream caching. See more details at http://camel.apache.org/stream-caching.html
2018-07-01 00:28:30,268 | INFO | DefaultCamelContext.java 4026 | Route: route1 started and consuming from: direct://SampleInput
2018-07-01 00:28:30,268 | INFO | DefaultCamelContext.java 3195 | Total 1 routes, of which 1 are started
2018-07-01 00:28:30,271 | INFO | DefaultCamelContext.java 3207 | Apache Camel 2.20.1 (CamelContext: camel-1) started in 0.152 seconds
2018-07-01 00:28:32,288 | INFO | CamelLogger.java 159 | Inside the route with the body Hello-Bangalore-We-love-you and header {breadcrumbId=ID-8c8590783368-1530385109852-0-1}
2018-07-01 00:28:32,291 | INFO | CamelLogger.java 159 | Inside the route after transformation with the body Hello:Bangalore:We:love:you and header {breadcrumbId=ID-8c8590783368-1530385109852-0-1}
2018-07-01 00:28:32,292 | INFO | MockEndpoint.java 383 | Asserting: mock://outPut is satisfied
2018-07-01 00:28:32,292 | INFO | CamelTestSupport.java 389 | ********************************************************************************
2018-07-01 00:28:32,292 | INFO | CamelTestSupport.java 390 | Testing done: SamepleDirectMockTest(com.learn.camel.routes.transform.FileProcessingRouteTest)
2018-07-01 00:28:32,293 | INFO | CamelTestSupport.java 391 | Took: 2.020 seconds (2020 millis)
2018-07-01 00:28:32,294 | INFO | CamelTestSupport.java 420 | ********************************************************************************
2018-07-01 00:28:32,296 | INFO | DefaultCamelContext.java 3497 | Apache Camel 2.20.1 (CamelContext: camel-1) is shutting down
2018-07-01 00:28:32,297 | INFO | DefaultShutdownStrategy.java 195 | Starting to graceful shutdown 1 routes (timeout 10 seconds)
2018-07-01 00:28:32,301 | INFO | DefaultShutdownStrategy.java 671 | Route: route1 shutdown complete, was consuming from: direct://SampleInput
2018-07-01 00:28:32,301 | INFO | DefaultShutdownStrategy.java 260 | Graceful shutdown of 1 routes completed in 0 seconds
2018-07-01 00:28:32,311 | INFO | DefaultCamelContext.java 3588 | Apache Camel 2.20.1 (CamelContext: camel-1) uptime 2.195 seconds
2018-07-01 00:28:32,311 | INFO | DefaultCamelContext.java 3589 | Apache Camel 2.20.1 (CamelContext: camel-1) is shutdown in 0.015 seconds
2018-07-01 00:29:10,287 | INFO | CamelTestSupport.java 243 | ********************************************************************************
2018-07-01 00:29:10,290 | INFO | CamelTestSupport.java 244 | Testing: SamepleDirectMockTest(com.learn.camel.routes.transform.FileProcessingRouteTest)
2018-07-01 00:29:10,290 | INFO | CamelTestSupport.java 245 | ********************************************************************************
2018-07-01 00:29:10,601 | INFO | DefaultCamelContext.java 3146 | Apache Camel 2.20.1 (CamelContext: camel-1) is starting
2018-07-01 00:29:10,601 | INFO | DefaultManagementStrategy.java 232 | JMX is disabled
2018-07-01 00:29:10,652 | INFO | DefaultTypeConverter.java 66 | Type converters loaded (core: 192, classpath: 0)
2018-07-01 00:29:10,744 | INFO | DefaultCamelContext.java 3466 | StreamCaching is not in use. If using streams then its recommended to enable stream caching. See more details at http://camel.apache.org/stream-caching.html
2018-07-01 00:29:10,750 | INFO | DefaultCamelContext.java 4026 | Route: route1 started and consuming from: direct://SampleInput
2018-07-01 00:29:10,751 | INFO | DefaultCamelContext.java 3195 | Total 1 routes, of which 1 are started
2018-07-01 00:29:10,754 | INFO | DefaultCamelContext.java 3207 | Apache Camel 2.20.1 (CamelContext: camel-1) started in 0.151 seconds
2018-07-01 00:29:12,770 | INFO | CamelLogger.java 159 | Inside the route with the body Hello-Bangalore We love you and header {breadcrumbId=ID-8c8590783368-1530385150330-0-1}
2018-07-01 00:29:12,773 | INFO | CamelLogger.java 159 | Inside the route after transformation with the body Hello:Bangalore We love you and header {breadcrumbId=ID-8c8590783368-1530385150330-0-1}
2018-07-01 00:29:12,774 | INFO | MockEndpoint.java 383 | Asserting: mock://outPut is satisfied
2018-07-01 00:29:12,774 | INFO | CamelTestSupport.java 389 | ********************************************************************************
2018-07-01 00:29:12,774 | INFO | CamelTestSupport.java 390 | Testing done: SamepleDirectMockTest(com.learn.camel.routes.transform.FileProcessingRouteTest)
2018-07-01 00:29:12,774 | INFO | CamelTestSupport.java 391 | Took: 2.019 seconds (2019 millis)
2018-07-01 00:29:12,775 | INFO | CamelTestSupport.java 420 | ********************************************************************************
2018-07-01 00:29:12,778 | INFO | DefaultCamelContext.java 3497 | Apache Camel 2.20.1 (CamelContext: camel-1) is shutting down
2018-07-01 00:29:12,779 | INFO | DefaultShutdownStrategy.java 195 | Starting to graceful shutdown 1 routes (timeout 10 seconds)
2018-07-01 00:29:12,782 | INFO | DefaultShutdownStrategy.java 671 | Route: route1 shutdown complete, was consuming from: direct://SampleInput
2018-07-01 00:29:12,783 | INFO | DefaultShutdownStrategy.java 260 | Graceful shutdown of 1 routes completed in 0 seconds
2018-07-01 00:29:12,794 | INFO | DefaultCamelContext.java 3588 | Apache Camel 2.20.1 (CamelContext: camel-1) uptime 2.194 seconds
2018-07-01 00:29:12,795 | INFO | DefaultCamelContext.java 3589 | Apache Camel 2.20.1 (CamelContext: camel-1) is shutdown in 0.017 seconds
2018-07-01 00:32:23,340 | INFO | CamelTestSupport.java 243 | ********************************************************************************
2018-07-01 00:32:23,342 | INFO | CamelTestSupport.java 244 | Testing: SamepleDirectMockTest(com.learn.camel.routes.mock.SampleMockRouteTest)
2018-07-01 00:32:23,342 | INFO | CamelTestSupport.java 245 | ********************************************************************************
2018-07-01 00:32:23,651 | INFO | DefaultCamelContext.java 3146 | Apache Camel 2.20.1 (CamelContext: camel-1) is starting
2018-07-01 00:32:23,653 | INFO | DefaultManagementStrategy.java 232 | JMX is disabled
2018-07-01 00:32:23,701 | INFO | DefaultTypeConverter.java 66 | Type converters loaded (core: 192, classpath: 0)
2018-07-01 00:32:23,797 | INFO | DefaultCamelContext.java 3466 | StreamCaching is not in use. If using streams then its recommended to enable stream caching. See more details at http://camel.apache.org/stream-caching.html
2018-07-01 00:32:23,803 | INFO | DefaultCamelContext.java 4026 | Route: route1 started and consuming from: direct://sampleInput
2018-07-01 00:32:23,803 | INFO | DefaultCamelContext.java 3195 | Total 1 routes, of which 1 are started
2018-07-01 00:32:23,806 | INFO | DefaultCamelContext.java 3207 | Apache Camel 2.20.1 (CamelContext: camel-1) started in 0.152 seconds
2018-07-01 00:32:25,820 | INFO | CamelLogger.java 159 | Sample input with the body Hello Mumbai and headers {breadcrumbId=ID-8c8590783368-1530385343383-0-1}
2018-07-01 00:32:25,823 | INFO | MockEndpoint.java 383 | Asserting: mock://outPut is satisfied
2018-07-01 00:32:25,823 | INFO | CamelTestSupport.java 389 | ********************************************************************************
2018-07-01 00:32:25,823 | INFO | CamelTestSupport.java 390 | Testing done: SamepleDirectMockTest(com.learn.camel.routes.mock.SampleMockRouteTest)
2018-07-01 00:32:25,823 | INFO | CamelTestSupport.java 391 | Took: 2.017 seconds (2017 millis)
2018-07-01 00:32:25,824 | INFO | CamelTestSupport.java 420 | ********************************************************************************
2018-07-01 00:32:25,827 | INFO | DefaultCamelContext.java 3497 | Apache Camel 2.20.1 (CamelContext: camel-1) is shutting down
2018-07-01 00:32:25,827 | INFO | DefaultShutdownStrategy.java 195 | Starting to graceful shutdown 1 routes (timeout 10 seconds)
2018-07-01 00:32:25,831 | INFO | DefaultShutdownStrategy.java 671 | Route: route1 shutdown complete, was consuming from: direct://sampleInput
2018-07-01 00:32:25,831 | INFO | DefaultShutdownStrategy.java 260 | Graceful shutdown of 1 routes completed in 0 seconds
2018-07-01 00:32:25,842 | INFO | DefaultCamelContext.java 3588 | Apache Camel 2.20.1 (CamelContext: camel-1) uptime 2.191 seconds
2018-07-01 00:32:25,842 | INFO | DefaultCamelContext.java 3589 | Apache Camel 2.20.1 (CamelContext: camel-1) is shutdown in 0.015 seconds
2018-07-01 00:32:34,357 | INFO | CamelTestSupport.java 243 | ********************************************************************************
2018-07-01 00:32:34,360 | INFO | CamelTestSupport.java 244 | Testing: SamepleDirectMockTest(com.learn.camel.routes.mock.SampleMockRouteTest)
2018-07-01 00:32:34,360 | INFO | CamelTestSupport.java 245 | ********************************************************************************
2018-07-01 00:32:34,665 | INFO | DefaultCamelContext.java 3146 | Apache Camel 2.20.1 (CamelContext: camel-1) is starting
2018-07-01 00:32:34,666 | INFO | DefaultManagementStrategy.java 232 | JMX is disabled
2018-07-01 00:32:34,711 | INFO | DefaultTypeConverter.java 66 | Type converters loaded (core: 192, classpath: 0)
2018-07-01 00:32:34,812 | INFO | DefaultCamelContext.java 3466 | StreamCaching is not in use. If using streams then its recommended to enable stream caching. See more details at http://camel.apache.org/stream-caching.html
2018-07-01 00:32:34,820 | INFO | DefaultCamelContext.java 4026 | Route: route1 started and consuming from: direct://sampleInput
2018-07-01 00:32:34,820 | INFO | DefaultCamelContext.java 3195 | Total 1 routes, of which 1 are started
2018-07-01 00:32:34,823 | INFO | DefaultCamelContext.java 3207 | Apache Camel 2.20.1 (CamelContext: camel-1) started in 0.155 seconds
2018-07-01 00:32:36,840 | INFO | CamelLogger.java 159 | Sample input with the body Hello Mumbai and headers {breadcrumbId=ID-8c8590783368-1530385354398-0-1}
2018-07-01 00:32:36,843 | INFO | MockEndpoint.java 383 | Asserting: mock://outPut is satisfied
2018-07-01 00:32:36,843 | INFO | CamelTestSupport.java 389 | ********************************************************************************
2018-07-01 00:32:36,843 | INFO | CamelTestSupport.java 390 | Testing done: SamepleDirectMockTest(com.learn.camel.routes.mock.SampleMockRouteTest)
2018-07-01 00:32:36,843 | INFO | CamelTestSupport.java 391 | Took: 2.020 seconds (2020 millis)
2018-07-01 00:32:36,844 | INFO | CamelTestSupport.java 420 | ********************************************************************************
2018-07-01 00:32:36,847 | INFO | DefaultCamelContext.java 3497 | Apache Camel 2.20.1 (CamelContext: camel-1) is shutting down
2018-07-01 00:32:36,848 | INFO | DefaultShutdownStrategy.java 195 | Starting to graceful shutdown 1 routes (timeout 10 seconds)
2018-07-01 00:32:36,851 | INFO | DefaultShutdownStrategy.java 671 | Route: route1 shutdown complete, was consuming from: direct://sampleInput
2018-07-01 00:32:36,852 | INFO | DefaultShutdownStrategy.java 260 | Graceful shutdown of 1 routes completed in 0 seconds
2018-07-01 00:32:36,863 | INFO | DefaultCamelContext.java 3588 | Apache Camel 2.20.1 (CamelContext: camel-1) uptime 2.198 seconds
2018-07-01 00:32:36,863 | INFO | DefaultCamelContext.java 3589 | Apache Camel 2.20.1 (CamelContext: camel-1) is shutdown in 0.016 seconds
2018-07-01 00:33:28,116 | INFO | CamelTestSupport.java 243 | ********************************************************************************
2018-07-01 00:33:28,119 | INFO | CamelTestSupport.java 244 | Testing: SamepleDirectMockTest(com.learn.camel.routes.transform.FileProcessingRouteTest)
2018-07-01 00:33:28,119 | INFO | CamelTestSupport.java 245 | ********************************************************************************
2018-07-01 00:33:30,841 | INFO | DefaultCamelContext.java 3146 | Apache Camel 2.20.1 (CamelContext: camel-1) is starting
2018-07-01 00:33:30,842 | INFO | DefaultManagementStrategy.java 232 | JMX is disabled
2018-07-01 00:33:30,882 | INFO | DefaultTypeConverter.java 66 | Type converters loaded (core: 192, classpath: 0)
2018-07-01 00:33:30,945 | INFO | DefaultCamelContext.java 3466 | StreamCaching is not in use. If using streams then its recommended to enable stream caching. See more details at http://camel.apache.org/stream-caching.html
2018-07-01 00:33:30,949 | INFO | DefaultCamelContext.java 4026 | Route: route1 started and consuming from: direct://SampleInput
2018-07-01 00:33:30,950 | INFO | DefaultCamelContext.java 3195 | Total 1 routes, of which 1 are started
2018-07-01 00:33:30,952 | INFO | DefaultCamelContext.java 3207 | Apache Camel 2.20.1 (CamelContext: camel-1) started in 0.109 seconds
2018-07-01 00:33:32,968 | INFO | CamelLogger.java 159 | Inside the route with the body Hello-Bangalore-We love you and header {breadcrumbId=ID-8c8590783368-1530385410587-0-1}
2018-07-01 00:33:32,970 | INFO | CamelLogger.java 159 | Inside the route after transformation with the body Hello:Bangalore:We love you and header {breadcrumbId=ID-8c8590783368-1530385410587-0-1}
2018-07-01 00:33:32,971 | INFO | MockEndpoint.java 383 | Asserting: mock://outPut is satisfied
2018-07-01 00:33:32,971 | INFO | CamelTestSupport.java 389 | ********************************************************************************
2018-07-01 00:33:32,971 | INFO | CamelTestSupport.java 390 | Testing done: SamepleDirectMockTest(com.learn.camel.routes.transform.FileProcessingRouteTest)
2018-07-01 00:33:32,972 | INFO | CamelTestSupport.java 391 | Took: 2.019 seconds (2019 millis)
2018-07-01 00:33:32,973 | INFO | CamelTestSupport.java 420 | ********************************************************************************
2018-07-01 00:33:32,975 | INFO | DefaultCamelContext.java 3497 | Apache Camel 2.20.1 (CamelContext: camel-1) is shutting down
2018-07-01 00:33:32,976 | INFO | DefaultShutdownStrategy.java 195 | Starting to graceful shutdown 1 routes (timeout 10 seconds)
2018-07-01 00:33:32,980 | INFO | DefaultShutdownStrategy.java 671 | Route: route1 shutdown complete, was consuming from: direct://SampleInput
2018-07-01 00:33:32,980 | INFO | DefaultShutdownStrategy.java 260 | Graceful shutdown of 1 routes completed in 0 seconds
2018-07-01 00:33:32,990 | INFO | DefaultCamelContext.java 3588 | Apache Camel 2.20.1 (CamelContext: camel-1) uptime 2.149 seconds
2018-07-01 00:33:32,991 | INFO | DefaultCamelContext.java 3589 | Apache Camel 2.20.1 (CamelContext: camel-1) is shutdown in 0.016 seconds
2018-07-01 00:33:51,913 | INFO | CamelTestSupport.java 243 | ********************************************************************************
2018-07-01 00:33:51,917 | INFO | CamelTestSupport.java 244 | Testing: SamepleDirectMockTest(com.learn.camel.routes.transform.FileProcessingRouteTest)
2018-07-01 00:33:51,917 | INFO | CamelTestSupport.java 245 | ********************************************************************************
2018-07-01 00:33:54,336 | INFO | DefaultCamelContext.java 3146 | Apache Camel 2.20.1 (CamelContext: camel-1) is starting
2018-07-01 00:33:54,338 | INFO | DefaultManagementStrategy.java 232 | JMX is disabled
2018-07-01 00:33:54,384 | INFO | DefaultTypeConverter.java 66 | Type converters loaded (core: 192, classpath: 0)
2018-07-01 00:33:54,457 | INFO | DefaultCamelContext.java 3466 | StreamCaching is not in use. If using streams then its recommended to enable stream caching. See more details at http://camel.apache.org/stream-caching.html
2018-07-01 00:33:54,462 | INFO | DefaultCamelContext.java 4026 | Route: route1 started and consuming from: direct://SampleInput
2018-07-01 00:33:54,463 | INFO | DefaultCamelContext.java 3195 | Total 1 routes, of which 1 are started
2018-07-01 00:33:54,465 | INFO | DefaultCamelContext.java 3207 | Apache Camel 2.20.1 (CamelContext: camel-1) started in 0.127 seconds
2018-07-01 00:33:57,619 | INFO | CamelLogger.java 159 | Inside the route with the body Hello-Bangalore-We love you and header {breadcrumbId=ID-8c8590783368-1530385432004-0-1}
2018-07-01 00:34:19,138 | INFO | CamelLogger.java 159 | Inside the route after transformation with the body Hello:Bangalore:We love you and header {breadcrumbId=ID-8c8590783368-1530385432004-0-1}
2018-07-01 00:34:19,140 | INFO | MockEndpoint.java 383 | Asserting: mock://outPut is satisfied
2018-07-01 00:34:19,140 | INFO | CamelTestSupport.java 389 | ********************************************************************************
2018-07-01 00:34:19,140 | INFO | CamelTestSupport.java 390 | Testing done: SamepleDirectMockTest(com.learn.camel.routes.transform.FileProcessingRouteTest)
2018-07-01 00:34:19,140 | INFO | CamelTestSupport.java 391 | Took: 24.674 seconds (24674 millis)
2018-07-01 00:34:19,142 | INFO | CamelTestSupport.java 420 | ********************************************************************************
2018-07-01 00:34:19,148 | INFO | DefaultCamelContext.java 3497 | Apache Camel 2.20.1 (CamelContext: camel-1) is shutting down
2018-07-01 00:34:19,148 | INFO | DefaultShutdownStrategy.java 195 | Starting to graceful shutdown 1 routes (timeout 10 seconds)
2018-07-01 00:34:19,155 | INFO | DefaultShutdownStrategy.java 671 | Route: route1 shutdown complete, was consuming from: direct://SampleInput
2018-07-01 00:34:19,156 | INFO | DefaultShutdownStrategy.java 260 | Graceful shutdown of 1 routes completed in 0 seconds
2018-07-01 00:34:19,169 | INFO | DefaultCamelContext.java 3588 | Apache Camel 2.20.1 (CamelContext: camel-1) uptime 24.833 seconds
2018-07-01 00:34:19,170 | INFO | DefaultCamelContext.java 3589 | Apache Camel 2.20.1 (CamelContext: camel-1) is shutdown in 0.022 seconds
2018-07-01 00:37:43,393 | INFO | CamelTestSupport.java 243 | ********************************************************************************
2018-07-01 00:37:43,395 | INFO | CamelTestSupport.java 244 | Testing: SamepleDirectMockTest(com.learn.camel.routes.transform.FileProcessingRouteTest)
2018-07-01 00:37:43,396 | INFO | CamelTestSupport.java 245 | ********************************************************************************
2018-07-01 00:37:43,851 | INFO | DefaultCamelContext.java 3146 | Apache Camel 2.20.1 (CamelContext: camel-1) is starting
2018-07-01 00:37:43,853 | INFO | DefaultManagementStrategy.java 232 | JMX is disabled
2018-07-01 00:37:43,915 | INFO | DefaultTypeConverter.java 66 | Type converters loaded (core: 192, classpath: 0)
2018-07-01 00:37:44,039 | INFO | DefaultCamelContext.java 3466 | StreamCaching is not in use. If using streams then its recommended to enable stream caching. See more details at http://camel.apache.org/stream-caching.html
2018-07-01 00:37:44,046 | INFO | DefaultCamelContext.java 4026 | Route: route1 started and consuming from: direct://SampleInput
2018-07-01 00:37:44,046 | INFO | DefaultCamelContext.java 3195 | Total 1 routes, of which 1 are started
2018-07-01 00:37:44,049 | INFO | DefaultCamelContext.java 3207 | Apache Camel 2.20.1 (CamelContext: camel-1) started in 0.195 seconds
2018-07-01 00:37:46,069 | INFO | CamelLogger.java 159 | Inside the route with the body Hello-Bangalore-We love you and header {breadcrumbId=ID-8c8590783368-1530385663478-0-1}
2018-07-01 00:38:56,103 | INFO | CamelLogger.java 159 | Inside the route after transformation with the body  and header {}
2018-07-01 00:38:56,105 | INFO | MockEndpoint.java 383 | Asserting: mock://outPut is satisfied
2018-07-01 00:38:56,106 | INFO | CamelTestSupport.java 389 | ********************************************************************************
2018-07-01 00:38:56,106 | INFO | CamelTestSupport.java 390 | Testing done: SamepleDirectMockTest(com.learn.camel.routes.transform.FileProcessingRouteTest)
